Day,Month,Year,Imputed_Air_Temp,Precip_Season,Total_rain_m,TOAmidnight,Zenith_midnight,Azimuth_midnight,TOA6am,Zenith_6am,Azimuth_6am,TOAnoon,Zenith_noon,Azimuth_noon,TOA6pm,Zenith_6pm,Azimuth_6pm,Tau
7,3,2010,-5.676861091,0,0,0,116.5576844,0.587540594,0,94.76681303,92.42965413,386.58,74.08526727,180.5776566,0,94.987628,268.6805768,0.45
8,3,2010,-8.535421657,0,0,0,116.1683487,0.652814632,0,94.38194173,92.34483673,395.49,73.69583732,180.6425292,0,94.64627763,268.8794731,0.45
9,3,2010,-10.36993022,0,0,0,115.7778808,0.719469921,0,93.99547917,92.26123184,404.4,73.30539204,180.7093321,0,94.30449409,269.0800177,0.45
10,3,2010,-7.629062376,0,0,0,115.3863857,0.787401528,0,93.60755711,92.17878772,413.32,72.91403936,180.7779923,0,93.9623473,269.282102,0.45
11,3,2010,-6.534971143,0,0,0,114.9939682,0.856505297,0,93.21830711,92.09745164,422.24,72.52188665,180.8484357,0,93.61990659,269.4856172,0.45
12,3,2010,-7.090564468,0,0,0,114.6007327,0.926677933,0,92.82786039,92.01717007,431.15,72.12904068,180.920587,0,93.27724072,269.6904546,0.45
13,3,2010,-6.057765198,0,0,0,114.2067831,0.997817084,0,92.43634788,91.93788871,440.05,71.73560759,180.9943697,0,92.93441792,269.8965055,0.45
14,3,2010,-7.689953651,0,0,0,113.8122231,1.069821408,0,92.04390016,91.85955264,448.95,71.34169297,181.0697062,0,92.5915059,270.1036612,0.45
15,3,2010,-7.889494328,0,0,0,113.4171559,1.142590645,0,91.65064744,91.78210642,457.83,70.94740178,181.146518,0,92.24857192,270.3118131,0.45
16,3,2010,-4.10690716,0,0,0,113.0216846,1.216025672,0,91.25671954,91.70549419,466.7,70.55283838,181.2247255,0,91.90568276,270.5208529,0.45
17,3,2010,-7.994974911,0,0,0,112.6259116,1.290028567,0,90.86224588,91.62965974,475.54,70.15810656,181.3042482,0,91.56290481,270.7306726,0.45
18,3,2010,-6.011127965,0,0,0,112.2299395,1.364502651,0,90.46735542,91.55454664,484.37,69.76330948,181.3850047,0,91.22030407,270.9411641,0.45
19,3,2010,-7.505491763,0,0,0,111.8338701,1.439352545,0,90.07217672,91.48009832,493.17,69.36854973,181.4669129,0,90.87794617,271.1522199,0.45
20,3,2010,-6.842086678,0,0,0,111.4378053,1.514484203,8.01,89.67683785,91.40625816,501.95,68.97392934,181.5498897,0,90.53589642,271.3637328,0.45
21,3,2010,-4.91562904,0,0,0,111.0418466,1.589804958,17.43,89.28146639,91.33296957,510.7,68.57954972,181.6338513,0,90.19421983,271.5755958,0.45
22,3,2010,-5.854519939,0,0,0,110.6460951,1.665223553,26.85,88.88618946,91.26017607,519.41,68.18551175,181.7187132,3.14,89.85298114,271.7877024,0.45
23,3,2010,-4.962752872,0,0,0,110.2506519,1.740650178,36.27,88.49113366,91.18782139,528.09,67.79191571,181.8043902,11.23,89.51224484,271.9999465,0.45
24,3,2010,-6.212226352,0,0,0,109.8556177,1.81599649,45.67,88.09642507,91.11584955,536.74,67.39886135,181.8907965,19.31,89.17207521,272.2122224,0.45
25,3,2010,-6.120900515,0,0,0,109.4610931,1.89117565,55.06,87.70218928,91.04420493,545.34,67.00644788,181.9778456,27.37,88.83253631,272.424425,0.45
26,3,2010,-5.479084881,0,0,0,109.0671782,1.96610234,64.44,87.30855129,90.97283234,553.9,66.61477396,182.0654504,35.41,88.49369208,272.6364496,0.45
27,3,2010,-7.158401283,0,0,0,108.6739732,2.040692787,73.79,86.91563561,90.90167712,562.42,66.22393773,182.1535235,43.43,88.15560628,272.848192,0.45
28,3,2010,-5.291342427,0,0,0,108.2815779,2.114864784,83.12,86.52356615,90.83068518,570.9,65.83403682,182.2419767,51.44,87.81834257,273.0595487,0.45
29,3,2010,-11.24236486,0,0,0,107.8900922,2.18853771,92.43,86.13246628,90.75980312,579.32,65.44516836,182.3307216,59.42,87.48196453,273.2704166,0.45
30,3,2010,-10.75935671,0,0,0,107.4996154,2.261632543,101.7,85.7424588,90.68897825,587.69,65.05742898,182.4196692,67.37,87.14653565,273.4806932,0.45
31,3,2010,-8.524877521,0,0,0,107.1102468,2.334071883,110.94,85.35366591,90.61815873,596.01,64.67091483,182.5087301,75.3,86.8121194,273.6902768,0.45
1,4,2010,-2.256010165,0,0,0,106.7220857,2.405779964,120.14,84.96620922,90.54729355,604.27,64.2857216,182.5978147,83.21,86.47877921,273.8990663,0.45
2,4,2010,0.118501749,0,0,0,106.335231,2.476682674,129.3,84.58020976,90.47633269,612.48,63.90194452,182.6868331,91.08,86.14657853,274.1069611,0.45
3,4,2010,-4.497120448,0,0,0,105.9497815,2.546707563,138.42,84.19578791,90.40522714,620.63,63.51967838,182.7756949,98.92,85.81558084,274.3138614,0.45
4,4,2010,-5.714345563,0,0,0,105.5658359,2.615783869,147.5,83.81306344,90.33392898,628.71,63.13901752,182.8643098,106.73,85.48584964,274.5196682,0.45
5,4,2010,-7.320777938,0,0,0,105.1834925,2.683842526,156.52,83.43215549,90.26239148,636.73,62.76005589,182.9525871,114.5,85.15744854,274.7242832,0.45
6,4,2010,-8.134963167,0,0,0,104.8028499,2.750816183,165.49,83.05318253,90.19056911,644.69,62.38288701,183.0404362,122.24,84.83044121,274.9276089,0.45
7,4,2010,-4.950713934,0,0,0,104.4240059,2.816639222,174.4,82.67626238,90.11841768,652.58,62.00760401,183.1277663,129.93,84.50489143,275.1295485,0.45
8,4,2010,-2.388361549,0,0,0,104.0470588,2.881247775,183.26,82.30151216,90.04589436,660.4,61.63429964,183.2144866,137.59,84.18086315,275.3300062,0.45
9,4,2010,-3.93191642,0,0,0,103.6721063,2.944579742,192.05,81.92904831,89.97295778,668.14,61.26306627,183.3005065,145.21,83.85842042,275.528887,0.45
10,4,2010,-2.448301479,0,0,0,103.299246,3.006574811,200.78,81.55898654,89.89956809,675.82,60.8939959,183.3857352,152.78,83.53762751,275.7260967,0.45
11,4,2010,-0.201266973,0,0,0,102.9285753,3.067174477,209.44,81.19144182,89.82568705,683.42,60.52718019,183.4700826,160.31,83.21854885,275.9215422,0.45
12,4,2010,1.841724147,0,0,0,102.5601917,3.126322069,218.03,80.82652838,89.75127806,690.94,60.16271046,183.5534585,167.79,82.90124908,276.1151313,0.45
13,4,2010,-3.656902,0,0,0,102.1941922,3.183962763,226.55,80.46435965,89.67630631,698.39,59.80067769,183.635773,175.22,82.58579308,276.306773,0.45
14,4,2010,-1.223041781,0,0,0,101.8306736,3.240043617,234.99,80.10504827,89.60073876,705.75,59.44117253,183.7169369,182.6,82.27224596,276.496377,0.45
15,4,2010,-0.890560761,0,0,0,101.4697327,3.294513586,243.35,79.74870603,89.52454429,713.04,59.08428531,183.7968613,189.94,81.96067309,276.6838544,0.45
16,4,2010,-6.091606938,0,0,0,101.1114659,3.347323558,251.63,79.39544388,89.44769374,720.24,58.73010609,183.8754581,197.21,81.65114014,276.8691173,0.45
17,4,2010,-7.43670175,0,0,0,100.7559694,3.398426372,259.82,79.04537188,89.37015999,727.36,58.37872456,183.9526395,204.44,81.34371302,277.0520792,0.45
18,4,2010,-5.636956104,0,0,0,100.4033393,3.447776853,267.93,78.69859915,89.29191805,734.39,58.03023018,184.028319,211.6,81.03845799,277.2326546,0.45
19,4,2010,-4.219633167,0,0,0,100.0536711,3.495331839,275.95,78.35523389,89.21294509,741.34,57.68471207,184.1024106,218.71,80.73544161,277.4107593,0.45
20,4,2010,-4.827517521,0,0,0,99.70706047,3.541050213,283.88,78.0153833,89.13322057,748.2,57.34225908,184.1748296,225.76,80.43473076,277.5863108,0.45
21,4,2010,-6.782051042,0,0,0,99.36360238,3.584892929,291.71,77.67915353,89.05272628,754.96,57.00295976,184.245492,232.75,80.13639266,277.7592275,0.45
22,4,2010,-5.90040771,0,0,0,99.02339165,3.626823053,299.44,77.34664972,88.97144642,761.64,56.6669024,184.3143155,239.67,79.8404949,277.9294297,0.45
23,4,2010,-6.658999942,0,0,0,98.68652276,3.666805787,307.08,77.01797586,88.88936766,768.23,56.33417496,184.3812189,246.53,79.54710539,278.0968389,0.45
24,4,2010,-5.233152563,0,0,0,98.35308977,3.704808507,314.61,76.69323483,88.80647925,774.72,56.00486516,184.4461225,253.32,79.25629245,278.2613784,0.45
25,4,2010,-4.026044788,0,0,0,98.02318639,3.740800794,322.04,76.37252831,88.72277302,781.12,55.67906038,184.5089483,260.05,78.96812473,278.4229731,0.45
26,4,2010,-3.209963069,0,0,0,97.69690588,3.774754468,329.36,76.05595674,88.63824352,787.42,55.35684775,184.5696199,266.7,78.68267128,278.5815494,0.45
27,4,2010,-5.713834063,0,0,0,97.37434106,3.806643622,336.58,75.7436193,88.55288803,793.62,55.03831405,184.6280628,273.29,78.40000151,278.7370358,0.45
28,4,2010,-6.155253563,0,0,0,97.05558428,3.836444654,343.69,75.43561384,88.46670666,799.73,54.72354578,184.6842047,279.8,78.12018523,278.8893623,0.45
29,4,2010,-6.493420063,0,0,0,96.74072736,3.864136301,350.68,75.13203682,88.37970238,805.74,54.41262911,184.7379754,286.24,77.8432926,279.0384611,0.45
30,4,2010,-5.436323792,0,0,0,96.42986159,3.889699669,357.56,74.83298329,88.29188109,811.65,54.10564986,184.7893067,292.6,77.56939419,279.1842662,0.45
1,5,2010,-3.048974529,0,0,0,96.12307769,3.913118266,364.32,74.53854682,88.20325168,817.47,53.80269353,184.8381334,298.88,77.29856091,279.3267136,0.45
2,5,2010,-3.195840542,0,0,0,95.82046575,3.934378033,370.97,74.24881945,88.11382604,823.17,53.50384523,184.8843924,305.09,77.03086406,279.4657415,0.45
3,5,2010,-4.285129021,0,0,0,95.52211523,3.953467369,377.49,73.96389163,88.02361917,828.78,53.2091897,184.9280238,311.22,76.76637528,279.6012903,0.45
4,5,2010,-3.756303645,0,0,0,95.22811488,3.970377163,383.89,73.68385219,87.93264916,834.29,52.91881127,184.9689703,317.26,76.50516656,279.7333025,0.45
5,5,2010,-4.243482728,0,0,0,94.93855273,3.985100817,390.17,73.40878824,87.84093726,839.69,52.63279385,185.0071779,323.22,76.24731024,279.8617231,0.45
6,5,2010,-4.857107208,0,0,0,94.65351605,3.997634273,396.33,73.13878516,87.74850788,844.98,52.35122089,185.0425957,329.09,75.99287895,279.9864992,0.45
7,5,2010,-2.132326996,0,0,0,94.37309128,4.007976029,402.36,72.87392651,87.65538865,850.18,52.07417536,185.0751762,334.88,75.74194565,280.1075806,0.45
8,5,2010,-0.840803164,0,0,0,94.09736402,4.016127166,408.26,72.61429401,87.56161041,855.26,51.80173973,185.1048755,340.58,75.49458357,280.2249195,0.45
9,5,2010,-4.539446445,0,0,0,93.82641896,4.02209136,414.03,72.35996745,87.46720724,860.24,51.53399593,185.1316534,346.19,75.2508662,280.3384708,0.45
10,5,2010,-2.136048535,0,0,0,93.56033985,4.025874899,419.68,72.11102463,87.37221643,865.11,51.27102529,185.1554736,351.71,75.01086727,280.4481917,0.45
11,5,2010,0.078193659,0,0,0,93.29920944,4.027486695,425.19,71.86754135,87.27667855,869.88,51.01290855,185.1763036,357.14,74.77466072,280.5540426,0.45
12,5,2010,-0.873840078,0,0,0,93.04310943,4.026938291,430.56,71.62959129,87.18063737,874.54,50.75972577,185.1941152,362.47,74.54232067,280.6559863,0.45
13,5,2010,1.831534235,0,0,0,92.79212046,4.024243869,435.81,71.39724601,87.08413986,879.08,50.51155633,185.2088846,367.7,74.31392139,280.7539885,0.45
14,5,2010,5.095051479,0,0,0,92.54632199,4.019420249,440.91,71.17057486,86.98723622,883.52,50.26847886,185.2205921,372.84,74.08953725,280.8480179,0.45
15,5,2010,8.122318188,1,0.001,0,92.30579232,4.012486894,445.88,70.94964495,86.88997977,887.85,50.0305712,185.2292229,377.88,73.86924272,280.938046,0.45
16,5,2010,7.701149854,1,0.0004,0,92.07060848,4.003465899,450.72,70.73452108,86.79242698,892.07,49.79791034,185.2347666,382.82,73.65311228,281.0240474,0.45
17,5,2010,8.353529438,1,0,0,91.84084622,3.992381986,455.41,70.52526568,86.69463738,896.18,49.57057237,185.2372178,387.66,73.44122043,281.1059998,0.45
18,5,2010,5.156251667,1,0.0012,0,91.61657996,3.979262495,459.97,70.3219388,86.59667352,900.18,49.34863245,185.2365758,392.39,73.23364161,281.1838838,0.45
19,5,2010,4.374098375,1,0.0002,0,91.39788268,3.964137363,464.38,70.12459801,86.49860093,904.06,49.1321647,185.2328451,397.02,73.03045016,281.2576833,0.45
20,5,2010,5.324182917,1,0.0034,0,91.18482594,3.947039107,468.66,69.93329839,86.40048803,907.83,48.92124219,185.2260353,401.55,72.83172027,281.3273854,0.45
21,5,2010,1.716877548,1,0.0002,0,90.97747978,3.928002803,472.79,69.74809247,86.30240603,911.5,48.71593686,185.2161609,405.97,72.63752595,281.3929803,0.45
22,5,2010,4.105896771,1,0.0064,0,90.77591269,3.907066054,476.78,69.56903019,86.2044289,915.04,48.51631944,185.2032419,410.27,72.44794095,281.4544617,0.45
23,5,2010,0.159196263,1,0.0048,0,90.58019153,3.884268962,480.63,69.39615886,86.10663322,918.48,48.32245941,185.1873037,414.47,72.2630387,281.5118263,0.45
24,5,2010,0.088503806,1,0.0012,0,90.39038151,3.859654094,484.33,69.22952312,86.00909815,921.8,48.13442492,185.1683768,418.56,72.08289227,281.5650743,0.45
25,5,2010,1.804185141,1,0.0172,0,90.20654612,3.833266437,487.89,69.06916489,85.91190524,925.01,47.95228271,185.1464972,422.53,71.9075743,281.6142093,0.45
26,5,2010,0.436411293,0,0.0014,0,90.02874706,3.805153361,491.31,68.91512337,85.81513839,928.11,47.77609806,185.1217064,426.39,71.73715696,281.6592381,0.45
27,5,2010,2.494016383,0,0,0,89.85704422,3.775364569,494.58,68.76743497,85.71888366,931.09,47.60593471,185.0940511,430.14,71.57171184,281.7001711,0.45
28,5,2010,4.833552196,1,0,0,89.69149562,3.743952046,497.7,68.62613331,85.62322922,933.95,47.44185479,185.0635838,433.76,71.41130993,281.7370219,0.45
29,5,2010,4.752292333,1,0,0,89.53215734,3.710970005,500.68,68.49124918,85.52826516,936.71,47.28391872,185.0303619,437.27,71.25602152,281.7698077,0.45
30,5,2010,2.22503211,1,0,2.91,89.3790835,3.676474827,503.52,68.36281053,85.43408335,939.34,47.1321852,184.9944486,440.66,71.10591614,281.798549,0.45
31,5,2010,0.134968473,1,0.003,6.42,89.23232617,3.640525,506.21,68.24084244,85.34077734,941.87,46.98671106,184.9559121,443.93,70.96106251,281.8232697,0.45
1,6,2010,-1.891539017,1,0,9.77,89.09193537,3.603181054,508.75,68.12536711,85.24844217,944.27,46.84755124,184.9148261,447.07,70.82152845,281.8439971,0.45
2,6,2010,4.52893876,1,0,12.96,88.95795898,3.564505488,511.14,68.01640385,85.15717423,946.57,46.71475871,184.8712691,450.1,70.68738081,281.860762,0.45
3,6,2010,2.527724442,1,0.0072,16.01,88.83044274,3.524562704,513.39,67.91396906,85.06707109,948.74,46.58838436,184.825325,452.99,70.55868538,281.8735985,0.45
4,6,2010,-2.02063125,0,0,18.9,88.70943015,3.483418922,515.5,67.81807625,84.97823137,950.8,46.46847699,184.7770825,455.77,70.43550687,281.8825441,0.45
5,6,2010,-2.478500417,0,0,21.63,88.59496248,3.44114211,517.46,67.72873599,84.89075455,952.75,46.35508317,184.726635,458.41,70.31790877,281.8876394,0.45
6,6,2010,-1.885151614,0,0,24.2,88.48707871,3.397801895,519.27,67.64595599,84.80474079,954.58,46.24824725,184.6740807,460.93,70.20595331,281.8889287,0.45
7,6,2010,-0.061995808,0,0.0002,26.62,88.38581548,3.353469483,520.94,67.56974101,84.72029078,956.29,46.14801121,184.6195222,463.32,70.0997014,281.8864592,0.45
8,6,2010,2.79051684,0,0.0002,28.88,88.29120706,3.308217568,522.46,67.50009295,84.63750559,957.89,46.05441466,184.5630664,465.57,69.99921253,281.8802814,0.45
9,6,2010,1.175985681,0,0,30.98,88.20328533,3.262120244,523.83,67.43701083,84.55648645,959.37,45.96749477,184.5048243,467.7,69.9045447,281.870449,0.45
10,6,2010,0.036227052,0,0.0006,32.91,88.12207972,3.215252913,525.07,67.3804908,84.47733461,960.74,45.88728616,184.4449108,469.69,69.81575434,281.8570187,0.45
11,6,2010,5.340271424,1,0.0002,34.69,88.04761722,3.167692186,526.15,67.33052617,84.40015116,961.98,45.81382091,184.3834445,471.56,69.73289628,281.8400504,0.45
12,6,2010,4.88226075,1,0.0008,36.31,87.9799223,3.119515793,527.09,67.28710743,84.32503686,963.12,45.74712846,184.3205474,473.28,69.65602362,281.8196067,0.45
13,6,2010,2.617753563,1,0.0072,37.76,87.91901694,3.070802478,527.89,67.25022229,84.25209194,964.13,45.6872356,184.2563445,474.87,69.58518768,281.7957534,0.45
14,6,2010,0.861553623,1,0.0006,39.05,87.86492056,3.021631904,528.55,67.2198557,84.181416,965.03,45.63416638,184.190964,476.33,69.52043797,281.7685587,0.45
15,6,2010,0.881728057,1,0.0006,40.18,87.81765003,2.972084545,529.06,67.19598987,84.11310776,965.81,45.58794212,184.1245365,477.64,69.46182204,281.7380939,0.45
16,6,2010,3.432549898,1,0.0016,41.14,87.77721965,2.922241588,529.43,67.17860436,84.04726496,966.48,45.54858131,184.057195,478.82,69.4093855,281.7044326,0.45
17,6,2010,3.616936333,1,0.001,41.94,87.74364111,2.872184828,529.66,67.16767605,83.98398415,967.03,45.51609966,183.9890745,479.86,69.36317189,281.6676512,0.45
18,6,2010,5.126574271,1,0.0042,42.58,87.71692352,2.821996558,529.75,67.16317925,83.92336057,967.46,45.49050999,183.9203117,480.77,69.32322264,281.6278282,0.45
19,6,2010,2.272767129,1,0.0154,43.05,87.69707336,2.771759468,529.69,67.1650857,83.86548797,967.78,45.47182227,183.8510449,481.53,69.28957703,281.5850447,0.45
20,6,2010,0.439572569,1,0.0014,43.36,87.68409451,2.721556535,529.5,67.17336466,83.81045846,967.98,45.46004354,183.7814132,482.14,69.2622721,281.5393837,0.45
21,6,2010,0.541718908,1,0.0022,43.51,87.6779882,2.671470914,529.17,67.18798293,83.7583624,968.06,45.45517798,183.7115568,482.62,69.24134259,281.4909305,0.45
22,6,2010,1.196884981,1,0.0056,43.49,87.67875308,2.621585835,528.7,67.20890493,83.70928818,968.03,45.45722683,183.6416161,482.96,69.22682092,281.4397721,0.45
23,6,2010,1.371246873,0,0.0104,43.31,87.68638514,2.57198449,528.09,67.23609275,83.66332216,967.88,45.46618841,183.5717317,483.15,69.21873709,281.3859974,0.45
24,6,2010,4.16019325,1,0,42.96,87.7008778,2.522749929,527.35,67.26950622,83.62054852,967.61,45.48205813,183.502044,483.19,69.21711869,281.329697,0.45
25,6,2010,8.447737375,1,0.0052,42.45,87.72222185,2.473964948,526.47,67.30910297,83.5810491,967.23,45.5048285,183.4326928,483.1,69.22199079,281.270963,0.45
26,6,2010,5.033101152,1,0.0064,41.78,87.75040549,2.425711985,525.45,67.3548385,83.54490331,966.72,45.53448913,183.3638172,482.85,69.23337595,281.2098887,0.45
27,6,2010,1.121377759,1,0.0054,40.94,87.78541436,2.378073013,524.3,67.40666623,83.51218802,966.11,45.57102676,183.2955549,482.46,69.25129414,281.1465689,0.45
28,6,2010,2.054824877,1,0.002,39.94,87.82723151,2.331129431,523.02,67.46453762,83.48297743,965.37,45.61442528,183.2280423,481.93,69.27576273,281.0810991,0.45
29,6,2010,6.591981042,1,0,38.78,87.87583749,2.284961963,521.61,67.52840219,83.45734297,964.53,45.66466573,183.1614138,481.25,69.30679643,281.013576,0.45
30,6,2010,6.666506917,1,0.0016,37.46,87.93121031,2.23965055,520.06,67.59820761,83.43535323,963.56,45.72172638,183.0958017,480.42,69.34440728,280.944097,0.45
1,7,2010,6.473909292,1,0,35.98,87.99332549,2.195274251,518.39,67.67389981,83.41707385,962.48,45.78558275,183.031336,479.45,69.38860463,280.8727599,0.45
2,7,2010,6.390286208,1,0,34.33,88.0621561,2.151911138,516.58,67.755423,83.40256742,961.28,45.85620762,182.968144,478.33,69.43939508,280.7996631,0.45
3,7,2010,9.199060563,1,0,32.53,88.13767276,2.109638199,514.65,67.84271979,83.39189345,959.96,45.93357111,182.9063499,477.06,69.49678248,280.7249052,0.45
4,7,2010,7.073184167,1,0.0026,30.57,88.21984371,2.06853124,512.59,67.93573127,83.38510825,958.53,46.01764074,182.8460747,475.64,69.56076791,280.6485848,0.45
5,7,2010,8.223908563,1,0.0058,28.45,88.30863482,2.028664789,510.4,68.03439706,83.3822649,956.99,46.10838143,182.787436,474.07,69.63134969,280.5708006,0.45
6,7,2010,8.741216417,1,0,26.17,88.40400962,1.990112,508.09,68.13865541,83.38341318,955.32,46.20575561,182.7305475,472.36,69.70852331,280.4916509,0.45
7,7,2010,7.68053075,1,0,23.74,88.50592937,1.952944564,505.66,68.24844329,83.38859951,953.55,46.30972325,182.6755191,470.5,69.79228147,280.4112336,0.45
8,7,2010,8.754559854,1,0.020600002,21.15,88.61435309,1.917232622,503.11,68.36369644,83.39786694,951.65,46.42024193,182.6224565,468.49,69.88261409,280.3296461,0.45
9,7,2010,8.508199479,1,0.0026,18.41,88.72923759,1.883044672,500.43,68.48434948,83.41125505,949.64,46.5372669,182.5714609,466.33,69.97950825,280.2469849,0.45
10,7,2010,7.720120542,1,0.0068,15.51,88.85053752,1.850447495,497.63,68.61033597,83.42879999,947.52,46.66075117,182.5226291,464.02,70.08294823,280.1633459,0.45
11,7,2010,8.145208854,1,0.0006,12.46,88.97820543,1.819506066,494.71,68.74158852,83.45053438,945.28,46.79064554,182.4760533,461.57,70.19291553,280.0788237,0.45
12,7,2010,10.4989599,1,0.007,9.27,89.1121918,1.79028348,491.68,68.87803881,83.47648736,942.93,46.9268987,182.4318205,458.97,70.30938884,279.9935116,0.45
13,7,2010,5.363022396,1,0.0082,5.92,89.2524451,1.762840881,488.53,69.01961774,83.50668453,940.46,47.0694573,182.3900131,456.22,70.43234408,279.9075018,0.45
14,7,2010,4.688895438,1,0.0126,2.42,89.39891186,1.737237384,485.27,69.16625545,83.54114793,937.87,47.21826601,182.3507083,453.32,70.56175443,279.8208849,0.45
15,7,2010,6.768203896,1,0.0006,0,89.55153668,1.713530017,481.89,69.31788141,83.5798961,935.18,47.37326761,182.313978,450.28,70.69759028,279.7337496,0.45
16,7,2010,8.537074833,1,0.0042,0,89.71026232,1.691773647,478.4,69.47442452,83.62294401,932.37,47.53440303,182.2798888,447.08,70.83981935,279.6461832,0.45
17,7,2010,11.70594538,1,0.0008,0,89.87502971,1.672020929,474.79,69.63581315,83.6703031,929.44,47.70161148,182.2485023,443.75,70.98840664,279.5582708,0.45
18,7,2010,9.262166271,1,0.021600001,0,90.04577808,1.654322245,471.08,69.80197521,83.72198129,926.4,47.87483049,182.2198743,440.26,71.14331449,279.4700956,0.45
19,7,2010,7.228866563,1,0.0032,0,90.22244493,1.638725652,467.26,69.97283826,83.77798301,923.25,48.05399596,182.1940556,436.64,71.30450259,279.3817383,0.45
20,7,2010,5.920189063,1,0.0078,0,90.40496614,1.625276837,463.33,70.14832951,83.83830919,919.99,48.23904231,182.1710913,432.86,71.47192804,279.2932778,0.45
21,7,2010,5.622122646,1,0.0072,0,90.59327602,1.614019068,459.3,70.32837596,83.90295731,916.61,48.42990245,182.1510211,428.95,71.64554537,279.2047903,0.45
22,7,2010,4.47359589,1,0.0132,0,90.78730733,1.604993159,455.16,70.5129044,83.97192142,913.12,48.62650796,182.1338794,424.89,71.82530658,279.1163494,0.45
23,7,2010,1.397344879,1,0.009,0,90.98699139,1.598237429,450.92,70.70184149,84.04519219,909.52,48.82878907,182.1196953,420.68,72.01116117,279.0280264,0.45
24,7,2010,6.555401625,1,0.0002,0,91.19225809,1.593787673,446.57,70.89511383,84.12275692,905.8,49.03667477,182.1084923,416.34,72.20305622,278.9398896,0.45
25,7,2010,10.72448729,1,0,0,91.40303599,1.591677136,442.13,71.09264799,84.20459961,901.98,49.25009291,182.1002888,411.85,72.40093637,278.8520048,0.45
26,7,2010,10.94155923,1,0.0002,0,91.61925232,1.591936485,437.58,71.2943706,84.29070099,898.04,49.46897018,182.095098,407.23,72.60474393,278.7644348,0.45
27,7,2010,11.43185938,1,0.0032,0,91.8408331,1.594593792,432.94,71.50020836,84.38103859,894,49.69323225,182.0929279,402.46,72.81441891,278.6772396,0.45
28,7,2010,8.298934063,1,0,0,92.06770312,1.599674519,428.21,71.7100881,84.47558675,889.84,49.92280381,182.0937815,397.56,73.02989903,278.5904762,0.45
29,7,2010,10.96822231,1,0,0,92.29978609,1.607201507,423.37,71.92393682,84.57431673,885.57,50.1576086,182.0976567,392.52,73.25111983,278.5041985,0.45
